,count,mean,std,min,25%,50%,75%,max
churn,3333.0,0.14491449144914492,0.352067423624126,0.0,0.0,0.0,0.0,1.0
accountweeks,3333.0,101.06480648064806,39.822105928595604,1.0,74.0,101.0,127.0,243.0
contractrenewal,3333.0,0.903090309030903,0.29587914548441485,0.0,1.0,1.0,1.0,1.0
dataplan,3333.0,0.27662766276627665,0.4473978703800635,0.0,0.0,0.0,1.0,1.0
datausage,3333.0,0.8164746474647464,1.2726680386915497,0.0,0.0,0.0,1.78,5.4
custservcalls,3333.0,1.5628562856285628,1.3154910448664767,0.0,1.0,1.0,2.0,9.0
daymins,3333.0,179.77509750975094,54.46738920237137,0.0,143.7,179.4,216.4,350.8
daycalls,3333.0,100.43564356435644,20.069084207300897,0.0,87.0,101.0,114.0,165.0
monthlycharge,3333.0,56.3051605160516,16.42603169297468,14.0,45.0,53.5,66.2,111.3
overagefee,3333.0,10.051488148814881,2.5357119078448953,0.0,8.33,10.07,11.77,18.19
roammins,3333.0,10.237293729372938,2.791839548408416,0.0,8.5,10.3,12.1,20.0
